date,equity,peak,dd_pct
2024-12-16,82253577.52761231,95022487.32464807,-13.437776842664906
2024-12-16,81879992.1410637,95022487.32464807,-13.830931554846076
2024-12-16,81938076.86721547,95022487.32464807,-13.769804207218018
2024-12-16,81625999.21989667,95022487.32464807,-14.098229252810196
2024-12-16,81520260.01352571,95022487.32464807,-14.209507340079899
2024-12-16,81166854.74237783,95022487.32464807,-14.581424852552976
2024-12-16,81197095.89800696,95022487.32464807,-14.54959959046969
2024-12-16,81221196.36978507,95022487.32464807,-14.524236676430435
2024-12-16,80306016.14850618,95022487.32464807,-15.48735629900161
2024-12-16,80320276.86340618,95022487.32464807,-15.47234857261861
2024-12-16,80354571.78930618,95022487.32464807,-15.43625719376128
2024-12-16,80364357.57850617,95022487.32464807,-15.42595880074347
2024-12-16,80394135.89560618,95022487.32464807,-15.394620621815081
2024-12-16,80281854.58561778,95022487.32464807,-15.512783504254458
2024-12-16,80307158.80831778,95022487.32464807,-15.4861537838457
2024-12-16,79730914.6977064,95022487.32464807,-16.092582984801698
2024-12-16,79195722.73305139,95022487.32464807,-16.655809626961158
2024-12-16,78885831.63891625,95022487.32464807,-16.9819335823112
2024-12-16,78461821.08275694,95022487.32464807,-17.428154859081896
2024-12-16,77327735.88153866,95022487.32464807,-18.621646245329902
2024-12-17,77306957.63043866,95022487.32464807,-18.643512912563114
2024-12-17,77292933.21993865,95022487.32464807,-18.658271956337764
2024-12-17,77300219.55223866,95022487.32464807,-18.65060394794822
2024-12-17,77282826.23493865,95022487.32464807,-18.66890837018522
2024-12-17,77229740.73383865,95022487.32464807,-18.72477462100082
2024-12-17,77081610.97246498,95022487.32464807,-18.8806637852863
2024-12-17,76912081.52061135,95022487.32464807,-19.059073608715174
2024-12-17,76839696.4347426,95022487.32464807,-19.135250404236682
2024-12-18,76636505.1015426,95022487.32464807,-19.349085401531354
2024-12-18,75025112.52459957,95022487.32464807,-21.044886703214452
2024-12-18,74959569.17259957,95022487.32464807,-21.113863377942053
2024-12-18,74856376.88349956,95022487.32464807,-21.222461134121016
2024-12-18,74782128.22489956,95022487.32464807,-21.30059912091811
2024-12-18,74678484.12949955,95022487.32464807,-21.409672350127423
2024-12-19,75126120.71426436,95022487.32464807,-20.93858745499577
2024-12-19,74815019.38024627,95022487.32464807,-21.265985045584202
2024-12-19,74171307.9645795,95022487.32464807,-21.9434156557381
2024-12-19,74151423.97137949,95022487.32464807,-21.964341221632903
2024-12-19,73921924.14973398,95022487.32464807,-22.20586281100303
2024-12-19,73918885.95153397,95022487.32464807,-22.209060157531773
2024-12-19,73921297.76103397,95022487.32464807,-22.206522011490875
2024-12-19,73928726.53553396,95022487.32464807,-22.198704099426948
2024-12-19,73922534.87343396,95022487.32464807,-22.205220096086613
2024-12-20,73084495.11311004,95022487.32464807,-23.087158449753076
2024-12-20,72808178.84134093,95022487.32464807,-23.377948850582158
2024-12-20,72451486.60710537,95022487.32464807,-23.75332550539114
2024-12-20,72418132.73555782,95022487.32464807,-23.78842653514381
2024-12-20,71714092.80323675,95022487.32464807,-24.52934581871896
2024-12-20,71363843.71877341,95022487.32464807,-24.897941815650405
2024-12-20,70946297.15604958,95022487.32464807,-25.337360499037704
2024-12-20,70358211.99854137,95022487.32464807,-25.95625101018481
2024-12-20,69925697.34731424,95022487.32464807,-26.411421847535582
2024-12-20,69967740.00451423,95022487.32464807,-26.36717689206904
2024-12-20,69979942.39181423,95022487.32464807,-26.354335313571614
2024-12-20,69985640.11081423,95022487.32464807,-26.34833913397201
2024-12-20,70019103.36551423,95022487.32464807,-26.313122991307086
2024-12-20,70073648.51351424,95022487.32464807,-26.25572063368026
2024-12-20,70831215.21351424,95022487.32464807,-25.458470718076864
2024-12-20,69648029.29786137,95022487.32464807,-26.703634835503586
2024-12-23,69437325.59702843,95022487.32464807,-26.92537571680998
2024-12-23,69102563.67898561,95022487.32464807,-27.277673291276848
2024-12-23,68119849.8900259,95022487.32464807,-28.311864056671393
2024-12-23,67664463.05632423,95022487.32464807,-28.791105177929172
2024-12-23,67103637.77411176,95022487.32464807,-29.381307874156626
2024-12-23,66636229.86539254,95022487.32464807,-29.873199764044017
2024-12-23,65912096.52984523,95022487.32464807,-30.635264992954813
2024-12-23,65463998.86746271,95022487.32464807,-31.106835118089066
2024-12-23,65454393.22236271,95022487.32464807,-31.11694393061381
2024-12-23,65465813.84546271,95022487.32464807,-31.104925067056833
2024-12-23,65472151.36736271,95022487.32464807,-31.09825557010045
2024-12-23,65494282.48756271,95022487.32464807,-31.074965167141
2024-12-23,65471325.40526271,95022487.32464807,-31.099124798136103
2024-12-23,65261687.9162645,95022487.32464807,-31.31974361679739
2024-12-24,64946166.77256435,95022487.32464807,-31.651792537619837
2024-12-24,64627747.88303248,95022487.32464807,-31.986890995360675
2024-12-24,64320952.83787489,95022487.32464807,-32.30975672303776
2024-12-24,63608663.39811126,95022487.32464807,-33.05935764363886
2024-12-24,63219891.76840768,95022487.32464807,-33.46849409191486
2024-12-24,62947655.39034879,95022487.32464807,-33.754990884120254
2024-12-24,62848498.643362604,95022487.32464807,-33.85934170651812
2024-12-24,62887845.65415567,95022487.32464807,-33.81793360207793
2024-12-24,62448902.06053071,95022487.32464807,-34.27987014571448
2024-12-24,62339717.44525237,95022487.32464807,-34.39477412092333
2024-12-24,62474058.80983296,95022487.32464807,-34.25339562372444
2024-12-24,61469269.87496316,95022487.32464807,-35.31081788571691
2024-12-24,60584315.72148692,95022487.32464807,-36.2421281243689
2024-12-24,60619277.57468692,95022487.32464807,-36.205334882911686
2024-12-24,60637777.06318692,95022487.32464807,-36.18586634549402
